"","ci_n_avg_lows_rade","ci_n_avg_ups_rade","ci_h_avg_lows_rade","ci_h_avg_ups_rade","ci_c_avg_lows_rade","ci_c_avg_ups_rade","cs_avg_lows_rade","cs_avg_ups_rade","ci_n_avg_size_rade","ci_h_avg_size_rade","ci_c_avg_size_rade","cs_avg_size_rade","ci_n_miscov_rade","ci_h_miscov_rade","ci_c_miscov_rade","cs_miscov_rade","ci_n_avg_lows_unif","ci_n_avg_ups_unif","ci_h_avg_lows_unif","ci_h_avg_ups_unif","ci_c_avg_lows_unif","ci_c_avg_ups_unif","cs_avg_lows_unif","cs_avg_ups_unif","ci_n_avg_size_unif","ci_h_avg_size_unif","ci_c_avg_size_unif","cs_avg_size_unif","ci_n_miscov_unif","ci_h_miscov_unif","ci_c_miscov_unif","cs_miscov_unif"
"5388",-0.0214484539864246,0.0229625782802099,-0.0157651814588208,0.0172793057526061,0.00018073890348846,0.00133338539029685,-0.0509453392609528,0.0524594635547381,0.0444110322666345,0.0330444872114269,0.00115264648680839,0.103404802815691,0.705,0.931,1,0.011,-0.0127380704001594,0.0129022735792249,-0.0164401420161807,0.0166043451952462,-0.000250633891945814,0.000414837071011283,-0.0516202998183128,0.0517845029973782,0.0256403439793843,0.0330444872114269,0.000665470962957096,0.103404802815691,0.686,0.364,1,0
"5389",-0.0214436492833344,0.0229633285836259,-0.0157608985805378,0.0172805778808294,0.000183621525985293,0.00133605777430625,-0.0509379508097947,0.0524576301100863,0.0444069778669603,0.0330414764613672,0.00115243624832096,0.103395580919881,0.705,0.931,1,0.011,-0.0127430530033812,0.0128949077401985,-0.0164448108622749,0.0165966655990923,-0.000256746872365479,0.000408601609182822,-0.0516218630915318,0.0517737178283492,0.0256379607435797,0.0330414764613672,0.000665348481548301,0.103395580919881,0.686,0.364,1,0
"5390",-0.0214399429244049,0.0229629890165893,-0.0157577102209599,0.0172807563131443,0.00018540990729672,0.00133763618488765,-0.0509316577148192,0.0524547038070036,0.0444029319409942,0.0330384665341041,0.00115222627759093,0.103386361521823,0.705,0.931,1,0.011,-0.0127382515088387,0.0128973912367301,-0.0164396634031063,0.0165988031309978,-0.000253043996481666,0.000412183724373117,-0.0516136108969657,0.0517727506248571,0.0256356427455688,0.0330384665341041,0.000665227720854783,0.103386361521823,0.686,0.364,1,0
"5391",-0.0214373311414011,0.0229615570066105,-0.0157556157820268,0.0172798416472363,0.00018610472759737,0.0013381211376121,-0.050926459377588,0.0524506852427975,0.0443988881480116,0.0330354574292631,0.00115201641001473,0.103377144620385,0.705,0.931,1,0.011,-0.0127400095341569,0.0128933254502559,-0.016441070756582,0.016594386672681,-0.000255895668597692,0.000409211584696686,-0.0516119143521432,0.0517652302682422,0.0256333349844128,0.0330354574292631,0.000665107253294378,0.103377144620385,0.686,0.364,1,0
"5392",-0.0214274332539709,0.0229674077577043,-0.015746237321368,0.0172862118251014,0.000194084000129213,0.00134589050360417,-0.0509139778553529,0.0524539523590863,0.0443948410116752,0.0330324491464695,0.00115180650347496,0.103367930214439,0.705,0.931,1,0.011,-0.0127393374234433,0.0128916067005603,-0.0164400899346762,0.0165923592117932,-0.000256357690048639,0.000408626967165627,-0.0516078304686611,0.0517600997457781,0.0256309441240037,0.0330324491464695,0.000664984657214266,0.103367930214439,0.686,0.364,1,0
"5393",-0.0214306534570221,0.0229601509078597,-0.0157499721172558,0.0172794695680934,0.000188950267003417,0.00134054718383417,-0.0509146104260084,0.052444107876846,0.0443908043648818,0.0330294416853492,0.00115159691683075,0.103358718302854,0.705,0.931,1,0.011,-0.0127366217751221,0.0128919928094679,-0.0164370353255017,0.0165924063598475,-0.000254746322715181,0.000410117357060943,-0.0516016736342543,0.0517570446686001,0.0256286145845899,0.0330294416853492,0.000664863679776124,0.103358718302854,0.686,0.364,1,0
"5394",-0.0214149400860562,0.0229718306740773,-0.0157347722287535,0.0172916628167746,0.000202751565610695,0.00135413902241042,-0.0508963091482407,0.0524531997362619,0.0443867707601336,0.0330264350455282,0.00115138745679973,0.103349508884503,0.705,0.931,1,0.011,-0.0127374832398172,0.0128888050836578,-0.0164375566008438,0.0165888784446844,-0.000256710485536137,0.000408032329376711,-0.051599093520331,0.0517504153641716,0.025626288323475,0.0330264350455282,0.000664742814912849,0.103349508884503,0.686,0.364,1,0
"5395",-0.0214083307672869,0.0229744028459181,-0.0157286785740007,0.017294750652632,0.000207447063035095,0.00135862501559614,-0.0508871149398124,0.0524531870184436,0.044382733613205,0.0330234292266327,0.00115117795256104,0.103340301958256,0.705,0.931,1,0.011,-0.0127348382438103,0.0128890732624285,-0.0164345971040073,0.0165888321226254,-0.000255192823819917,0.000409427842438033,-0.051593033469819,0.0517472684884371,0.0256239115062388,0.0330234292266327,0.00066462066625795,0.103340301958256,0.686,0.364,1,0
"5396",-0.0214042669739094,0.0229744216599877,-0.0157251347711055,0.0172952894571838,0.000209593196613142,0.00136056148946511,-0.0508804714184545,0.0524506261045328,0.0443786886338971,0.0330204242282893,0.00115096829285197,0.103331097522987,0.705,0.931,1,0.011,-0.0127336441424992,0.0128879329647592,-0.0164330677030147,0.0165873565252746,-0.000255105411601284,0.000409394233861238,-0.0515884043503637,0.0517426931726236,0.0256215771072584,0.0330204242282893,0.000664499645462522,0.103331097522987,0.686,0.364,1,0
"5397",-0.0214016621531488,0.0229729867528577,-0.0157230477252079,0.0172943723249168,0.000210282891351147,0.00136104170835773,-0.0508752854889306,0.0524466100886395,0.0443746489060065,0.0330174200501246,0.00115075881700659,0.10332189557757,0.706,0.931,1,0.011,-0.0127341422249185,0.0128850677641049,-0.0164332472554691,0.0165841727946555,-0.000256726132250956,0.000407651671437339,-0.0515854850191919,0.0517364105583782,0.0256192099890233,0.0330174200501246,0.000664377803688295,0.10332189557757,0.686,0.364,1,0
"5398",-0.0213961493340023,0.0229744647787904,-0.0157180506234888,0.0172963660682769,0.000213882964017185,0.00136443248077088,-0.0508671903380453,0.0524455057828334,0.0443706141127927,0.0330144166917657,0.0011505495167537,0.103312696120879,0.706,0.932,1,0.011,-0.0127297797719481,0.0128871585472068,-0.0164285189582535,0.0165858977335122,-0.000253439844669393,0.000410818619928131,-0.05157765867281,0.0517350374480687,0.0256169383191549,0.0330144166917657,0.000664258464597524,0.103312696120879,0.686,0.364,1,0
"5399",-0.0214051866209727,0.0229613888763383,-0.0157276059487371,0.0172838082041027,0.000202931045189384,0.0013532712101762,-0.0508736484482111,0.0524298507035767,0.044366575497311,0.0330114141528398,0.00115034016498682,0.103303499151788,0.706,0.932,1,0.011,-0.0127276501454939,0.0128868160468794,-0.0164261241257272,0.0165852900271127,-0.000252484026930636,0.000411649928316146,-0.0515721666252012,0.0517313325265867,0.0256144661923733,0.0330114141528398,0.000664133955246782,0.103303499151788,0.686,0.364,1,0
"5400",-0.0213985822435218,0.0229639577663442,-0.015721518455076,0.0172868939778983,0.000207622290459216,0.00135775323236312,-0.0508644645731756,0.0524298400959979,0.044362540009866,0.0330084124329743,0.0011501309419039,0.103294304669174,0.706,0.932,1,0.011,-0.0127284114226234,0.0128835908616986,-0.0164266164969495,0.0165817959360248,-0.000254415124016863,0.000409594563092147,-0.0515695626150491,0.0517247420541244,0.025612002284322,0.0330084124329743,0.00066400968710901,0.103294304669174,0.686,0.364,1,0
"5401",-0.0213901613799552,0.022968343198137,-0.0157136148568075,0.0172917966749893,0.000214130025182916,0.0013640517929989,-0.0508534654268651,0.0524316472450469,0.0443585045780922,0.0330054115317969,0.00114992176781599,0.103285112671912,0.706,0.932,1,0.011,-0.012719783165068,0.0128898017957566,-0.0164176964505541,0.0165877150812428,-0.000246934011998235,0.000416952642686906,-0.0515575470206116,0.0517275656513003,0.0256095849608246,0.0330054115317969,0.000663886654685142,0.103285112671912,0.686,0.364,1,0
"5402",-0.0213930162194962,0.0229614583209323,-0.0157169846737497,0.0172854267751858,0.000209364660178213,0.00135907744125789,-0.0508537405287221,0.0524221826301582,0.0443544745404285,0.0330024114489354,0.00114971278107968,0.10327592315888,0.706,0.932,1,0.011,-0.0127187281532781,0.0128886267102569,-0.0164162564459783,0.0165861550029571,-0.000246934973114286,0.000416833530093072,-0.0515530123009507,0.0517229108579295,0.0256073548635351,0.0330024114489354,0.000663768503207358,0.10327592315888,0.686,0.364,1,0
"5403",-0.021387870520625,0.0229625706296762,-0.0157123560374835,0.0172870561465347,0.000212598177057282,0.00136210193199397,-0.0508460180099525,0.0524207181190037,0.0443504411503012,0.0329994121840182,0.00114950375493669,0.103266736128956,0.706,0.932,1,0.011,-0.012715894478262,0.012889190499824,-0.0164130580812281,0.0165863541027901,-0.000245176662935738,0.000418472684497711,-0.0515467200536971,0.0517200160752591,0.0256050849780861,0.0329994121840182,0.000663649347433449,0.103266736128956,0.686,0.364,1,0
"5404",-0.0213860003090796,0.0229604142651036,-0.0157109998903247,0.0172854138463487,0.000212559501578315,0.00136185445444567,-0.0508415688124973,0.0524159827685212,0.0443464145741831,0.0329964137366735,0.00114929495286736,0.103257551581019,0.706,0.932,1,0.011,-0.0127113659816068,0.0128914814632387,-0.0164081491275208,0.0165882646091527,-0.000241707787806088,0.000421823269438031,-0.0515387180496933,0.0517188335313252,0.0256028474448454,0.0329964137366735,0.00066353105724412,0.103257551581019,0.686,0.364,1,0
"5405",-0.0213732306256641,0.0229691608582222,-0.0156987429369859,0.017294673169544,0.000223421972000888,0.00137250826055725,-0.050826219640694,0.0524221498732522,0.0443423914838864,0.03299341610653,0.00114908628855636,0.103248369513946,0.706,0.932,1,0.011,-0.0127086495063043,0.0128919065649428,-0.0164050795239457,0.0165883365825842,-0.000240077170085572,0.000423334228724039,-0.0515325562276539,0.0517158132862923,0.0256005560712471,0.03299341610653,0.000663411398809611,0.103248369513946,0.686,0.364,1,0
"5406",-0.0213673644422345,0.0229709975030883,-0.0156933931161814,0.0172970261770351,0.00022737777815169,0.00137625528270208,-0.0508177784328828,0.0524214114937366,0.0443383619453228,0.0329904192932165,0.00114887750455039,0.103239189926619,0.706,0.932,1,0.011,-0.0127007680009071,0.0128974077341598,-0.0163968897799819,0.0165935295132346,-0.000233324864586482,0.000429964597839145,-0.0515212750966833,0.051717914829936,0.025598175735067,0.0329904192932165,0.000663289462425627,0.103239189926619,0.686,0.364,1,0
"5407",-0.0213640444962818,0.0229702922260311,-0.0156905877833064,0.0172968355130558,0.000228789424996341,0.00137745830475302,-0.0508118825440846,0.052418130273834,0.0443343367223129,0.0329874232963622,0.00114866887975668,0.103230012817919,0.706,0.932,1,0.011,-0.0127089733615281,0.012886846529344,-0.0164047750642731,0.016582648232089,-0.000242647510206908,0.000420520678022796,-0.0515260698250513,0.0517039429928672,0.0255958198908721,0.0329874232963622,0.000663168188229704,0.103230012817919,0.686,0.364,1,0
"5408",-0.0213679910588523,0.0229623255422371,-0.0156950468161058,0.0172893812994906,0.000222937024445907,0.00137139745893888,-0.0508132518516702,0.052407586335055,0.0443303166010894,0.0329844281155964,0.00114846043449297,0.103220838186725,0.706,0.932,1,0.011,-0.0127092229438502,0.0128841705871527,-0.0164047402361469,0.0165796878794494,-0.000244048735690958,0.000418996378993445,-0.0515229452717114,0.0516978929150139,0.0255933935310029,0.0329844281155964,0.000663045114684403,0.103220838186725,0.686,0.364,1,0
"5409",-0.0213741118470609,0.0229521801114037,-0.0157016827431029,0.0172797510074457,0.000214908172462172,0.0013631600918806,-0.0508167988837893,0.0523948671481321,0.0443262919584646,0.0329814337505486,0.00114825191941843,0.103211666031921,0.706,0.932,1,0.011,-0.0127093763229311,0.0128818348215473,-0.0164044876259662,0.0165769461245824,-0.000245234945175173,0.000417693443791461,-0.0515196037666525,0.0516920622652688,0.0255912111444784,0.0329814337505486,0.000662928388966635,0.103211666031921,0.686,0.364,1,0
"5410",-0.0213798668374467,0.0229424008726618,-0.0157079530828168,0.0172704871180319,0.000207245286672089,0.00135528874854301,-0.0508199811585874,0.0523825151938025,0.0443222677101086,0.0329784402008487,0.00114804346187092,0.10320249635239,0.706,0.932,1,0.011,-0.0127076294492607,0.0128814250638101,-0.0164023222931496,0.0165761179076991,-0.000244508371232799,0.000418303985782262,-0.0515143503689202,0.0516881459834696,0.0255890545130708,0.0329784402008487,0.000662812357015061,0.10320249635239,0.686,0.364,1,0
"5411",-0.0213747279491534,0.0229435119781915,-0.0157033317185443,0.0172721157475824,0.000210474534481556,0.00135830949455656,-0.050812272558988,0.0523810565880261,0.0443182399273449,0.0329754474661268,0.001147834960075,0.103193329147014,0.706,0.932,1,0.011,-0.0127100443949351,0.0128766406496839,-0.016404425605689,0.0165710218604378,-0.000248047292195391,0.000414643546944198,-0.0515133664461326,0.0516799627008814,0.0255866850446189,0.0329754474661268,0.000662690839139589,0.103193329147014,0.686,0.364,1,0
"5412",-0.0213601575168515,0.0229540606197366,-0.0156892762215639,0.0172831793244491,0.000223138221070004,0.00137076488181514,-0.0507951306558966,0.0523890337587817,0.044314218136588,0.032972455546013,0.00114762666074513,0.103184164414678,0.706,0.933,1,0.011,-0.0127057376702886,0.0128785636019474,-0.0163998148071771,0.0165726407388359,-0.000244871523339008,0.000417697454997802,-0.0515056692415097,0.0516784951731685,0.0255843012722361,0.032972455546013,0.000662568978336811,0.103184164414678,0.686,0.364,1,0
"5413",-0.0213575620279538,0.0229526273400003,-0.0156871995640457,0.0172822648760922,0.000223823542042408,0.00137124177000404,-0.0507899684211104,0.0523850337331569,0.0443101893679541,0.0329694644401379,0.00114741822796163,0.103175002154267,0.706,0.933,1,0.011,-0.0127018164570601,0.0128801151201042,-0.0163955828885469,0.016573881551591,-0.000242074423293714,0.000420373086337879,-0.0514983517456116,0.0516766504086557,0.0255819315771643,0.0329694644401379,0.000662447509631593,0.103175002154267,0.686,0.364,1,0
"5414",-0.0213553369481027,0.0229508384899129,-0.015685486303161,0.0172809878449713,0.000224145657582689,0.00137135588422758,-0.0507851704114283,0.0523806719532385,0.0443061754380156,0.0329664741481323,0.00114721022664489,0.103165842364667,0.706,0.933,1,0.011,-0.0127035347745291,0.012876055497079,-0.0163969767127912,0.0165694974353411,-0.000244903040472829,0.000417423763022743,-0.0514966608210585,0.0516691815436084,0.0255795902716081,0.0329664741481323,0.000662326803495572,0.103165842364667,0.686,0.364,1,0
"5415",-0.0213549255045691,0.0229472359869775,-0.0156855870936093,0.0172778975760178,0.000222654105173433,0.00136965637723498,-0.0507821872811773,0.0523744977635858,0.0443021614915466,0.0329634846696271,0.00114700227206155,0.103156685044763,0.706,0.933,1,0.011,-0.0127050638727253,0.0128722750520529,-0.0163981367451497,0.0165653479244774,-0.000247498637221445,0.000414709816549074,-0.0514947369327177,0.0516619481120454,0.0255773389247782,0.0329634846696271,0.000662208453770519,0.103156685044763,0.686,0.364,1,0
"5416",-0.0213465348449239,0.0229516119074806,-0.0156777094708485,0.0172827865334051,0.000229141359229154,0.00137593570332751,-0.0507712265654433,0.0523763036279999,0.0442981467524045,0.0329604960042536,0.00114679434409835,0.103147530193443,0.706,0.933,1,0.011,-0.0127013755352892,0.0128735995905441,-0.0163941359744993,0.0165663600297543,-0.000244931582263162,0.000417155637518097,-0.0514876530690941,0.0516598771243491,0.0255749751258333,0.0329604960042536,0.000662087219781259,0.103147530193443,0.686,0.364,1,0
"5417",-0.0213537333094206,0.0229403903072451,-0.0156854255769093,0.0172720825747338,0.000220035375958672,0.00136662162186584,-0.0507758604058851,0.0523625174037096,0.0442941236166658,0.0329575081516431,0.00114658624590717,0.103138377809595,0.706,0.933,1,0.011,-0.0127065690906772,0.01286601700124,-0.0163990301205402,0.016558478031103,-0.000251258724712706,0.000410706635275519,-0.051489464949516,0.0516489128600788,0.0255725860919171,0.0329575081516431,0.000661965359988225,0.103138377809595,0.686,0.364,1,0
"5418",-0.021352956162432,0.022937150470933,-0.0156851634014632,0.0172693577099642,0.000218907977197996,0.001365286331303,-0.0507725167918026,0.0523567111003036,0.044290106633365,0.0329545211114275,0.001146378354105,0.103129227892106,0.706,0.933,1,0.011,-0.0127040742134378,0.0128661653093838,-0.0163962150077407,0.0165583061036868,-0.000249876765455799,0.000411967861401808,-0.0514835683980801,0.0516456594940261,0.0255702395228217,0.0329545211114275,0.000661844626857607,0.103129227892106,0.686,0.364,1,0
"5419",-0.02134347934914,0.0229426094687486,-0.015676202381815,0.0172753325014235,0.000226479815874808,0.00137265030373375,-0.0507604751601291,0.0523596052797376,0.0442860888178886,0.0329515348832385,0.00114617048785894,0.103120080439867,0.706,0.933,1,0.011,-0.0126984020075955,0.0128696550699886,-0.0163901409104227,0.0165613939728158,-0.000245237553174592,0.000416490615567696,-0.0514744136887368,0.0516456667511299,0.0255680570775841,0.0329515348832385,0.000661728168742288,0.103120080439867,0.686,0.364,1,0
"5420",-0.0213354580907891,0.0229466195330794,-0.0156686940122091,0.0172798554544994,0.000232599301122792,0.00137856214116748,-0.0507498870047379,0.0523610484470282,0.0442820776238685,0.0329485494667085,0.00114596284004469,0.103110935451766,0.706,0.933,1,0.011,-0.012691305539925,0.0128744364152466,-0.0163827092956934,0.0165658401710151,-0.000239238714163874,0.000422369589485509,-0.0514639022882222,0.0516470331635438,0.0255657419551716,0.0329485494667085,0.000661608303649383,0.103110935451766,0.686,0.364,1,0
"5421",-0.021321642649348,0.0229564252580436,-0.015655391126387,0.0172901737350826,0.000244513665603098,0.00139026894309255,-0.0507335051589995,0.0523682877676952,0.0442780679073916,0.0329455648614696,0.00114575527748946,0.103101792926695,0.706,0.933,1,0.011,-0.0126904349530158,0.0128730347780742,-0.0163814825182056,0.016564082343264,-0.000239444875348602,0.000422044700407004,-0.0514595965508182,0.0516421963758766,0.02556346973109,0.0329455648614696,0.000661489575755606,0.103101792926695,0.686,0.364,1,0
